timestamp,gita_x,gita_y,gita_z,yaw,unity_x,unity_z,scale_factor
6.892487049102783,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
7.0042290687561035,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
7.11578893661499,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
7.227354049682617,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
7.338826656341553,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
7.449891567230225,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
7.561576843261719,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
7.672465801239014,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
7.7841267585754395,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
7.896876335144043,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
8.007843017578125,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
8.120320320129395,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
8.231363296508789,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
8.34280776977539,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
8.454301834106445,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
8.565732955932617,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
8.67733097076416,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
8.788043975830078,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
8.900202751159668,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
9.01091194152832,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
9.119067192077637,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
9.230938911437988,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
9.34238338470459,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
9.454025268554688,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
9.56543254852295,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
9.6770601272583,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
9.78835678100586,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
9.900174140930176,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
10.011529922485352,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
10.123344421386719,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
10.235058784484863,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
10.346640586853027,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
10.458104133605957,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
10.56934642791748,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
10.681381225585938,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
10.792553901672363,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
10.90442180633545,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
11.015938758850098,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
11.127656936645508,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
11.238889694213867,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
11.350130081176758,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
11.462092399597168,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
11.573111534118652,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
11.684868812561035,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
11.796494483947754,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
11.9078950881958,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
12.01929759979248,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
12.130377769470215,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
12.242148399353027,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
12.353307723999023,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
12.464942932128906,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
12.576703071594238,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
12.687959671020508,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
12.799357414245605,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
12.910710334777832,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
13.022261619567871,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
13.133322715759277,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
13.245016098022461,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
13.35662841796875,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
13.46788501739502,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
13.579503059387207,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
13.690587043762207,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
13.802285194396973,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
13.913308143615723,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
14.024920463562012,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
14.13632869720459,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
14.247570037841797,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
14.358963966369629,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
14.470252990722656,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
14.582048416137695,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
14.69318675994873,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
14.805023193359375,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
14.91639518737793,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
15.027776718139648,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
15.139083862304688,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
15.250304222106934,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
15.361886024475098,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
15.473089218139648,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
15.585001945495605,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
15.696258544921875,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
15.8076171875,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
15.919072151184082,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
16.030258178710938,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
16.13737678527832,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
16.25031089782715,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
16.36258888244629,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
16.47402000427246,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
16.585529327392578,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
16.697053909301758,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
16.808034896850586,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
16.920244216918945,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
17.03169059753418,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
17.14371109008789,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
17.25505256652832,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
17.366802215576172,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
17.478376388549805,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
17.589380264282227,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
17.701148986816406,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
17.811681747436523,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
17.92352867126465,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
18.034961700439453,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
18.14634895324707,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
18.257837295532227,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
18.368759155273438,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
18.48060417175293,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
18.591594696044922,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
18.703258514404297,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
18.814800262451172,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
18.92618179321289,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
19.037498474121094,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
19.148496627807617,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
19.26027488708496,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
19.371389389038086,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
19.482938766479492,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
19.594402313232422,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
19.70574951171875,0.0,0.0,0.0,99.99999237060547,0.0,0.0,0.3330000042915344
19.817359924316406,0.040909506380558014,-0.0038325174245983362,-0.013680116273462772,99.99999237060547,0.12285137176513672,-0.04108142852783203,0.3330000042915344
19.928146362304688,0.10598953813314438,-0.041566845029592514,-0.035726070404052734,99.99999237060547,0.3182868957519531,-0.1072854995727539,0.3330000042915344
20.0396728515625,0.1428137719631195,-0.12006793171167374,-0.04820036143064499,99.99999237060547,0.42887020111083984,-0.1447458267211914,0.3330000042915344
20.150495529174805,0.163381427526474,-0.238305926322937,-0.055167607963085175,99.99999237060547,0.4906349182128906,-0.16566848754882812,0.3330000042915344
20.261972427368164,0.17500907182693481,-0.39774006605148315,-0.05910710617899895,99.99999237060547,0.5255527496337891,-0.17749881744384766,0.3330000042915344
20.373077392578125,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
20.48508071899414,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
20.596698760986328,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
20.70785903930664,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
20.819740295410156,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
20.93069076538086,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
21.042001724243164,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
21.153100967407227,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
21.265064239501953,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
21.376253128051758,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
21.487747192382812,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
21.59845733642578,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
21.70964241027832,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
21.82120704650879,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
21.9322509765625,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
22.043956756591797,0.17606309056282043,-0.39774006605148315,-0.05946405977010727,99.99999237060547,0.5287179946899414,-0.17857074737548828,0.3330000042915344
22.155288696289062,0.22890067100524902,-0.39774006605148315,-0.06289639323949814,99.99999237060547,0.6873893737792969,-0.18887805938720703,0.3330000042915344
22.267017364501953,0.32187318801879883,-0.39774006605148315,-0.06562816351652145,99.99999237060547,0.9665861129760742,-0.1970815658569336,0.3330000042915344
22.37837791442871,0.4144808053970337,-0.39774006605148315,-0.06892711669206619,99.99999237060547,1.2446870803833008,-0.20698833465576172,0.3330000042915344
22.489635467529297,0.4594457149505615,-0.39774006605148315,-0.07186847925186157,99.99999237060547,1.3797168731689453,-0.2158212661743164,0.3330000042915344
22.601425170898438,0.4594457149505615,-0.39774006605148315,-0.07186847925186157,99.99999237060547,1.3797168731689453,-0.2158212661743164,0.3330000042915344
22.712818145751953,0.4594457149505615,-0.39774006605148315,-0.07186847925186157,99.99999237060547,1.3797168731689453,-0.2158212661743164,0.3330000042915344
22.82451629638672,0.4633432924747467,-0.39774006605148315,-0.06915640085935593,99.99999237060547,1.3914213180541992,-0.20767688751220703,0.3330000042915344
22.93586540222168,0.5444536805152893,-0.39774006605148315,-0.025341099128127098,99.99999237060547,1.634995937347412,-0.07609939575195312,0.3330000042915344
23.04718589782715,0.6332806944847107,-0.39774006605148315,0.0010848311940208077,99.99999237060547,1.9017438888549805,0.00325775146484375,0.3330000042915344
23.1585636138916,0.7214885354042053,-0.39774006605148315,0.02938857488334179,99.99999237060547,2.1666321754455566,0.08825397491455078,0.3330000042915344
23.269392013549805,0.7321767807006836,-0.39774006605148315,0.03618909418582916,99.99999237060547,2.1987290382385254,0.10867595672607422,0.3330000042915344
23.381378173828125,0.7321767807006836,-0.39774006605148315,0.03618909418582916,99.99999237060547,2.1987290382385254,0.10867595672607422,0.3330000042915344
23.492435455322266,0.7321767807006836,-0.39774006605148315,0.03618909418582916,99.99999237060547,2.1987290382385254,0.10867595672607422,0.3330000042915344
23.604076385498047,0.7321767807006836,-0.39774006605148315,0.03618909418582916,99.99999237060547,2.1987290382385254,0.10867595672607422,0.3330000042915344
23.71556282043457,0.7321767807006836,-0.39774006605148315,0.03618909418582916,99.99999237060547,2.1987290382385254,0.10867595672607422,0.3330000042915344
23.826885223388672,0.7321767807006836,-0.39774006605148315,0.03618909418582916,99.99999237060547,2.1987290382385254,0.10867595672607422,0.3330000042915344
23.938356399536133,0.7321767807006836,-0.39774006605148315,0.03618909418582916,99.99999237060547,2.1987290382385254,0.10867595672607422,0.3330000042915344
24.049345016479492,0.7321767807006836,-0.39774006605148315,0.03618909418582916,99.99999237060547,2.1987290382385254,0.10867595672607422,0.3330000042915344
24.161149978637695,0.7321767807006836,-0.39774006605148315,0.03618909418582916,99.99999237060547,2.1987290382385254,0.10867595672607422,0.3330000042915344
24.272159576416016,0.7321767807006836,-0.39774006605148315,0.03618909418582916,99.99999237060547,2.1987290382385254,0.10867595672607422,0.3330000042915344
24.38389015197754,0.7321767807006836,-0.39774006605148315,0.03618909418582916,99.99999237060547,2.1987290382385254,0.10867595672607422,0.3330000042915344
24.494834899902344,-5.4901556968688965,-0.39774006605148315,-1.3348133563995361,54.999996185302734,-16.486953735351562,-4.008448600769043,0.3330000042915344
24.605985641479492,-5.4901556968688965,-0.39774006605148315,-1.3348133563995361,54.999996185302734,-16.486953735351562,-4.008448600769043,0.3330000042915344
24.717411041259766,-5.4901556968688965,-0.39774006605148315,-1.3348133563995361,54.999996185302734,-16.486953735351562,-4.008448600769043,0.3330000042915344
24.828615188598633,-5.4901556968688965,-0.39774006605148315,-1.3348133563995361,54.999996185302734,-16.486953735351562,-4.008448600769043,0.3330000042915344
24.940404891967773,-5.4901556968688965,-0.39774006605148315,-1.3348133563995361,54.999996185302734,-16.486953735351562,-4.008448600769043,0.3330000042915344
25.05177879333496,-8.918726921081543,-0.39774006605148315,-6.699578762054443,9.999998092651367,-26.782962799072266,-20.118854522705078,0.3330000042915344
25.163822174072266,-8.918726921081543,-0.39774006605148315,-6.699578762054443,9.999998092651367,-26.782962799072266,-20.118854522705078,0.3330000042915344
25.275196075439453,-8.918726921081543,-0.39774006605148315,-6.699578762054443,9.999998092651367,-26.782962799072266,-20.118854522705078,0.3330000042915344
25.38673973083496,-8.918726921081543,-0.39774006605148315,-6.699578762054443,9.999998092651367,-26.782962799072266,-20.118854522705078,0.3330000042915344
25.497915267944336,-8.918726921081543,-0.39774006605148315,-6.699578762054443,9.999998092651367,-26.782962799072266,-20.118854522705078,0.3330000042915344
25.608823776245117,-8.918726921081543,-0.39774006605148315,-6.699578762054443,9.999998092651367,-26.782962799072266,-20.118854522705078,0.3330000042915344
25.72052574157715,-8.918726921081543,-0.39774006605148315,-6.699578762054443,9.999998092651367,-26.782962799072266,-20.118854522705078,0.3330000042915344
25.83171844482422,-8.906359672546387,-0.39774006605148315,-6.682634353637695,9.999998092651367,-26.745824813842773,-20.067970275878906,0.3330000042915344
25.9431095123291,-8.838523864746094,-0.39774006605148315,-6.6194071769714355,9.999998092651367,-26.542112350463867,-19.87809944152832,0.3330000042915344
26.054302215576172,-8.771007537841797,-0.39774006605148315,-6.556079387664795,9.999998092651367,-26.3393611907959,-19.687925338745117,0.3330000042915344
26.165491104125977,-8.752806663513184,-0.39774006605148315,-6.532616138458252,9.999998092651367,-26.284704208374023,-19.61746597290039,0.3330000042915344
26.276958465576172,-8.752806663513184,-0.39774006605148315,-6.532616138458252,9.999998092651367,-26.284704208374023,-19.61746597290039,0.3330000042915344
26.388198852539062,-8.753762245178223,-0.39774006605148315,-6.521336078643799,9.999998092651367,-26.287572860717773,-19.58359146118164,0.3330000042915344
26.5001277923584,-8.776531219482422,-0.39774006605148315,-6.4310712814331055,9.999998092651367,-26.35594940185547,-19.31252670288086,0.3330000042915344
26.610816955566406,-8.799007415771484,-0.39774006605148315,-6.34182071685791,9.999998092651367,-26.423446655273438,-19.044506072998047,0.3330000042915344
26.72248077392578,-8.800812721252441,-0.39774006605148315,-6.248969554901123,9.999998092651367,-26.428865432739258,-18.765674591064453,0.3330000042915344
26.833982467651367,-8.78341293334961,-0.39774006605148315,-6.158156394958496,9.999998092651367,-26.376615524291992,-18.492961883544922,0.3330000042915344
26.94528579711914,-8.748296737670898,-0.39774006605148315,-6.072417736053467,9.999998092651367,-26.271160125732422,-18.235488891601562,0.3330000042915344
27.05668830871582,-8.730080604553223,-0.39774006605148315,-5.981733322143555,9.999998092651367,-26.216459274291992,-17.963163375854492,0.3330000042915344
27.167797088623047,-8.7299222946167,-0.39774006605148315,-5.88933801651001,9.999998092651367,-26.21598243713379,-17.685699462890625,0.3330000042915344
27.27942657470703,-8.735978126525879,-0.39774006605148315,-5.796604633331299,9.999998092651367,-26.234167098999023,-17.4072208404541,0.3330000042915344
27.39056396484375,-8.74207878112793,-0.39774006605148315,-5.704284191131592,9.999998092651367,-26.25248908996582,-17.129981994628906,0.3330000042915344
27.5022029876709,-8.748061180114746,-0.39774006605148315,-5.611537456512451,9.999998092651367,-26.27045440673828,-16.851463317871094,0.3330000042915344
27.613439559936523,-8.752693176269531,-0.39774006605148315,-5.519049644470215,9.999998092651367,-26.28436279296875,-16.57372283935547,0.3330000042915344
27.725051879882812,-8.75629711151123,-0.39774006605148315,-5.426202774047852,9.999998092651367,-26.29518699645996,-16.294902801513672,0.3330000042915344
27.836437225341797,-8.758805274963379,-0.39774006605148315,-5.333509922027588,9.999998092651367,-26.302719116210938,-16.01654624938965,0.3330000042915344
27.947776794433594,-8.760281562805176,-0.39774006605148315,-5.24083137512207,9.999998092651367,-26.307151794433594,-15.738232612609863,0.3330000042915344
28.059144973754883,-8.761418342590332,-0.39774006605148315,-5.1481242179870605,9.999998092651367,-26.310565948486328,-15.459832191467285,0.3330000042915344
28.170225143432617,-8.762063980102539,-0.39774006605148315,-5.055652618408203,9.999998092651367,-26.312503814697266,-15.182140350341797,0.3330000042915344
28.282079696655273,-8.76215648651123,-0.39774006605148315,-4.962532997131348,9.999998092651367,-26.312782287597656,-14.902501106262207,0.3330000042915344
28.393096923828125,-8.762090682983398,-0.39774006605148315,-4.870112895965576,9.999998092651367,-26.312583923339844,-14.624963760375977,0.3330000042915344
28.504634857177734,-8.761849403381348,-0.39774006605148315,-4.777256488800049,9.999998092651367,-26.311859130859375,-14.346115112304688,0.3330000042915344
28.616106033325195,-8.760995864868164,-0.39774006605148315,-4.684460639953613,9.999998092651367,-26.309297561645508,-14.067449569702148,0.3330000042915344
28.727458953857422,-8.759418487548828,-0.39774006605148315,-4.5917744636535645,9.999998092651367,-26.3045597076416,-13.789112091064453,0.3330000042915344
28.838788986206055,-8.757695198059082,-0.39774006605148315,-4.49910831451416,9.999998092651367,-26.29938507080078,-13.510835647583008,0.3330000042915344
28.949859619140625,-8.755936622619629,-0.39774006605148315,-4.406658172607422,9.999998092651367,-26.294103622436523,-13.233207702636719,0.3330000042915344
29.06151008605957,-8.753064155578613,-0.39774006605148315,-4.313754558563232,9.999998092651367,-26.285476684570312,-12.954217910766602,0.3330000042915344
29.172658920288086,-8.749261856079102,-0.39774006605148315,-4.2213006019592285,9.999998092651367,-26.274059295654297,-12.676578521728516,0.3330000042915344
29.284372329711914,-8.745121002197266,-0.39774006605148315,-4.128392696380615,9.999998092651367,-26.26162338256836,-12.397575378417969,0.3330000042915344
29.395978927612305,-8.73989200592041,-0.39774006605148315,-4.035628318786621,9.999998092651367,-26.245922088623047,-12.119003295898438,0.3330000042915344
29.507232666015625,-8.73497200012207,-0.39774006605148315,-3.943150043487549,9.999998092651367,-26.23114776611328,-11.841291427612305,0.3330000042915344
29.61876106262207,-8.73581600189209,-0.39774006605148315,-3.850308656692505,9.999998092651367,-26.233680725097656,-11.562488555908203,0.3330000042915344
29.729873657226562,-8.73499870300293,-0.39774006605148315,-3.7578158378601074,9.999998092651367,-26.23122787475586,-11.2847318649292,0.3330000042915344
29.841503143310547,-8.731359481811523,-0.39774006605148315,-3.664957046508789,9.999998092651367,-26.220298767089844,-11.005876541137695,0.3330000042915344
29.95267105102539,-8.726608276367188,-0.39774006605148315,-3.572531223297119,9.999998092651367,-26.206031799316406,-10.72832202911377,0.3330000042915344
30.064252853393555,-8.722975730895996,-0.39774006605148315,-3.5323314666748047,9.999998092651367,-26.19512176513672,-10.6076021194458,0.3330000042915344
30.175800323486328,-5.285829067230225,-0.39774006605148315,1.8428773880004883,54.99999237060547,-15.873359680175781,5.53416633605957,0.3330000042915344
30.2869815826416,-5.285829067230225,-0.39774006605148315,1.8428773880004883,54.99999237060547,-15.873359680175781,5.53416633605957,0.3330000042915344
30.398649215698242,-5.285829067230225,-0.39774006605148315,1.8428773880004883,54.99999237060547,-15.873359680175781,5.53416633605957,0.3330000042915344
30.509506225585938,-5.285829067230225,-0.39774006605148315,1.8428773880004883,54.99999237060547,-15.873359680175781,5.53416633605957,0.3330000042915344
30.621353149414062,-5.285829067230225,-0.39774006605148315,1.8428773880004883,54.99999237060547,-15.873359680175781,5.53416633605957,0.3330000042915344
30.732282638549805,-5.285829067230225,-0.39774006605148315,1.8428773880004883,54.99999237060547,-15.873359680175781,5.53416633605957,0.3330000042915344
30.844064712524414,-5.274634838104248,-0.39774006605148315,1.8517307043075562,54.99999237060547,-15.839744567871094,5.560752868652344,0.3330000042915344
30.95536994934082,-5.3089118003845215,-0.39774006605148315,1.9117140769958496,54.99999237060547,-15.942678451538086,5.740882873535156,0.3330000042915344
31.066383361816406,-5.370641708374023,-0.39774006605148315,1.9795641899108887,54.99999237060547,-16.128053665161133,5.944637298583984,0.3330000042915344
31.177474975585938,-5.378798961639404,-0.39774006605148315,2.066929340362549,54.99999237060547,-16.152549743652344,6.206995010375977,0.3330000042915344
